episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
178,45.0,2.8472741611527406,-1.8548243945615257,-174.9901283528445,30.0,0.5,[30.0 0.5],0.38582022925528725,False,True,5.834230948633534,250,59.99785047027138,581.685,in_progress,0.0,0
178,46.0,2.773471233953344,-1.856620666153804,-176.74196203238964,23.11280020583137,0.5127270676350802,[23.11280020583137 0.5127270676350802],0.3900951904193905,False,True,5.957238823713795,250,59.99785047027138,581.75,in_progress,0.0,0
178,47.0,2.709010833192761,-1.860870735815193,-177.2006986094505,-28.805261046598595,0.5,[-28.805261046598595 0.5],0.3911714315123303,False,True,6.064673356780315,251,59.99785047027138,581.812,in_progress,0.0,0
178,48.0,2.6564147131261158,-1.864796376066433,-176.88804907440633,19.875946469027205,1.2684536006892395,[19.875946469027205 1.2684536006892395],0.4590779448502564,False,True,6.152333634738594,251,59.99785047027138,581.887,in_progress,0.0,0
178,49.0,2.588869304208374,-1.877469652660125,-174.66688356905797,30.0,0.9472385665890662,[30.0 0.9472385665890662],0.43391560960671205,False,True,6.26490348051566,251,59.99785047027138,581.939,in_progress,0.0,0
178,50.0,2.536983669583659,-1.897932795633887,-171.08526091580939,28.410371422659303,0.5,[28.410371422659303 0.5],0.3956361230325089,False,True,6.351099236593627,251,59.99785047027138,582.016,in_progress,0.0,0
178,51.0,2.4761658416606203,-1.9302981599536648,-166.00438543814053,18.759567903742706,1.5443306552280678,[18.759567903742706 1.5443306552280678],0.4898373720097106,False,True,6.452472219539274,251,59.99785047027138,582.089,in_progress,0.0,0
178,52.0,2.4220437663303147,-1.963567563257266,-161.6748066023425,22.4629948369357,0.5,[22.4629948369357 0.5],0.4387426065839528,False,True,6.542685391224079,251,59.99785047027138,582.153,in_progress,0.0,0
178,53.0,2.3705446970087816,-2.002592925159746,-156.91129965049117,-30.0,3.736531680120199,[-30.0 3.736531680120199],0.7563118154285379,False,True,6.628527851040111,252,59.99785047027138,582.219,in_progress,0.0,0
178,54.0,2.313892815650757,-2.04585818840658,-153.14352385614777,-30.0,0.5,[-30.0 0.5],0.44169843682283905,False,True,6.722959464578981,252,59.99785047027138,582.282,in_progress,0.0,0
178,55.0,2.263128231054658,-2.063673002593014,-154.47980484836737,-10.283675293227944,0.5,[-10.283675293227944 0.5],0.5536016108254391,False,True,6.807573606988271,252,59.99785047027138,582.358,in_progress,0.0,0
178,56.0,2.202812913624918,-2.0783987501610213,-157.29716963096345,-30.0,0.5,[-30.0 0.5],0.445133424015354,False,True,6.908057711583537,252,59.99785047027138,582.417,in_progress,0.0,0
178,57.0,2.1666463159785403,-2.0874586337688084,-158.55304710755328,-30.0,1.4501134266361277,[-30.0 1.4501134266361277],0.587746383701209,False,True,6.968343880397654,252,59.99785047027138,582.479,in_progress,0.0,0
178,58.0,2.1041082256168444,-2.0900510703440607,-163.27497480745896,-30.0,1.9075466301879307,[-30.0 1.9075466301879307],0.6407455239535074,False,True,7.072579573556503,252,59.99785047027138,582.558,in_progress,0.0,0
178,59.0,2.037012242954047,-2.077570177016385,-170.45582326678533,2.1696800532764087,0.5,[2.1696800532764087 0.5],0.5630774642329253,False,True,7.184401457517387,253,59.99785047027138,582.625,in_progress,0.0,0
178,60.0,1.9709662664753096,-2.0647701871910016,-177.2054927853566,-27.670898283700694,3.6536744067489906,[-27.670898283700694 3.6536744067489906],0.7711795892808841,False,True,7.29447304491182,253,59.99785047027138,582.696,in_progress,0.0,0
178,61.0,1.9082522551301644,-2.052623957327135,178.44681444507995,23.42733219060991,2.0963542837059537,[23.42733219060991 2.0963542837059537],0.6178289093311646,False,True,7.399114230768955,253,59.99785047027138,582.752,in_progress,0.0,0
178,62.0,1.8419515388911938,-2.03138763356636,173.50549695369224,30.0,0.5,[30.0 0.5],0.45905271554171656,False,True,7.509626101406908,253,59.99785047027138,582.81,in_progress,0.0,0
178,63.0,1.7772467919954296,-2.0240416518394806,173.40274100095303,-30.0,2.3874666922454755,[-30.0 2.3874666922454755],0.6556444303504924,False,True,7.617473532447361,253,59.99785047027138,582.885,in_progress,0.0,0
178,64.0,1.7075226065024096,-2.019960604996604,173.98775964019123,-1.0566855419623025,0.5,[-1.0566855419623025 0.5],0.5815880567325077,False,True,7.7336859608976845,254,59.99785047027138,582.95,in_progress,0.0,0
178,65.0,1.6312887270761571,-2.002283050931293,171.64954111033384,30.0,0.6041633196638048,[30.0 0.6041633196638048],0.48014970273932556,False,True,7.860752570205443,254,59.99785047027138,583.024,in_progress,0.0,0
178,66.0,1.5723309187706103,-1.994825506871516,171.92948029698033,25.951394846082707,3.1460399251892004,[25.951394846082707 3.1460399251892004],0.7488929923452492,False,True,7.959065480478655,254,59.99785047027138,583.088,in_progress,0.0,0
178,67.0,1.5147733321984025,-1.9986989288072379,174.70837021556912,-4.951136635520143,1.9875177042789123,[-4.951136635520143 1.9875177042789123],0.7879837983152814,False,True,8.054996040440699,254,59.99785047027138,583.147,in_progress,0.0,0
178,68.0,1.442657527028536,-1.9989996854540995,176.3744181981555,0.9843774045370068,2.1553010039401252,[0.9843774045370068 2.1553010039401252],0.8162540170137953,False,True,8.17519317886688,255,59.99785047027138,583.22,in_progress,0.0,0
178,69.0,1.360402671395943,-1.9911511447026196,175.75995062562666,-18.497773794218766,2.5349419180575175,[-18.497773794218766 2.5349419180575175],0.6999566136330201,False,True,8.312293930627668,255,59.99785047027138,583.288,in_progress,0.0,0
178,70.0,1.268383426657446,-1.9729716073736734,173.25932606189707,30.0,3.6514366028846603,[30.0 3.6514366028846603],0.8289126165123326,False,True,8.46547598312507,255,59.99785047027138,583.358,in_progress,0.0,0
178,71.0,1.1467998364512964,-1.9522936543773297,172.34888024629817,18.466623607860548,2.794946030337777,[18.466623607860548 2.794946030337777],0.7486763630096658,False,True,8.668113618536054,255,59.99785047027138,583.416,in_progress,0.0,0
178,72.0,1.04056051357069,-1.9539457484433538,175.72014847755582,-11.315984347966335,2.096852587986919,[-11.315984347966335 2.096852587986919],0.8512096360378361,False,True,8.845186208258726,256,59.99785047027138,583.48,in_progress,0.0,0
178,73.0,0.9203769873635508,-1.9570083146986417,178.26120000017497,28.821043880839817,2.104683267024706,[28.821043880839817 2.104683267024706],0.6927852496791309,False,True,9.045489716754496,256,59.99785047027138,583.56,in_progress,0.0,0
178,74.0,0.7803909531093851,-1.959281616197213,179.68869189074456,-9.481198738182805,3.7067424480177276,[-9.481198738182805 3.7067424480177276],1.1143547056825325,False,True,9.278809219376027,257,59.99785047027138,583.61,in_progress,0.0,0
178,75.0,0.664806583122411,-1.9685837042726917,-178.37648620095365,30.0,3.397025055204086,[30.0 3.397025055204086],0.8680144051381036,False,True,9.47146121662027,257,59.99785047027138,583.676,in_progress,0.0,0
178,76.0,0.5175205217221085,-1.979746168562419,-176.8522594926117,21.287635641836545,1.5154414172760113,[21.287635641836545 1.5154414172760113],0.659978237141385,False,True,9.71717698780007,257,59.99785047027138,583.747,in_progress,0.0,0
178,77.0,0.38222590382330646,-2.005137934643284,-173.01196465038674,30.0,2.8588694668711017,[30.0 2.8588694668711017],0.8347816263176905,False,True,9.942658802831462,258,59.99785047027138,583.814,in_progress,0.0,0
178,78.0,0.2472076417215606,-2.041531131185585,-168.84211018270014,30.0,0.5,[30.0 0.5],0.5568131388457788,False,True,10.167634692188827,0,59.99785047027138,583.872,in_progress,0.0,0
178,79.0,0.13998426969816166,-2.0847467978408454,-162.9777606945362,-30.0,0.5,[-30.0 0.5],0.6145719870267676,False,True,10.346329747925381,1,59.99785047027138,583.949,in_progress,0.0,0
178,80.0,0.018849515254564075,-2.1362713598510847,-157.9025424635079,-2.055133088634811,3.2093195467815425,[-2.055133088634811 3.2093195467815425],1.2477019095245327,False,True,10.54815740676014,1,59.99785047027138,584.023,in_progress,0.0,0
178,81.0,-0.10292176702635114,-2.189370901918802,-156.32566366947086,7.472230514860165,2.6141073649808826,[7.472230514860165 2.6141073649808826],1.1602970815080302,False,True,10.751169240530402,1,59.99785047027138,584.089,in_progress,0.0,0
178,82.0,-0.2055064079650865,-2.24647118395421,-153.86041018929146,9.085366174649991,1.3787189032310325,[9.085366174649991 1.3787189032310325],0.9534078446142772,False,True,10.922206151331764,2,59.99785047027138,584.154,in_progress,0.0,0
178,83.0,-0.3147306095581808,-2.3227387174041074,-149.6077830076278,-21.071748647092797,0.5,[-21.071748647092797 0.5],0.591538206355203,False,True,11.104230207794103,2,59.99785047027138,584.216,in_progress,0.0,0
178,84.0,-0.40232075945166307,-2.389758100840249,-146.20197239546812,-30.0,3.9681015384821023,[-30.0 3.9681015384821023],1.0556789165712117,False,True,11.250241279026923,2,59.99785047027138,584.297,in_progress,0.0,0
178,85.0,-0.5040271574707387,-2.4542656096808,-146.85298264762193,7.047690492501644,4.0,[7.047690492501644 4.0],1.21633929834055,False,True,11.419779438568483,3,59.99785047027138,584.361,in_progress,0.0,0
178,86.0,-0.6151362375314413,-2.510774908077783,-149.64677198621834,19.752262627154565,1.4866695189324526,[19.752262627154565 1.4866695189324526],0.6747520927003356,False,True,11.604428842364698,3,59.99785047027138,584.427,in_progress,0.0,0
178,87.0,-0.7270767159759615,-2.5865193692257202,-148.29863382487926,-6.785971619774138,0.5,[-6.785971619774138 0.5],0.6217021552282882,False,True,11.790902943984776,3,59.99785047027138,584.493,in_progress,0.0,0
178,88.0,-0.8257204824654937,-2.6503513746972835,-147.81109068321157,14.126672153179129,0.5,[14.126672153179129 0.5],0.31365689788381323,False,False,11.955230797284528,4,59.99785047027138,584.556,in_progress,0.0,0
178,89.0,-0.9072403618507243,-2.6999932256934294,-148.01462943229245,-28.43090237279306,2.204636443004463,[-28.43090237279306 2.204636443004463],0.25256831919513206,False,False,12.09103655721377,4,59.99785047027138,584.625,in_progress,0.0,0
178,90.0,-0.9779135160031415,-2.7429211208849424,-148.4783196442408,-30.0,1.2912081157932465,[-30.0 1.2912081157932465],0.25384669335738946,False,False,12.209328274589026,4,59.99785047027138,584.686,in_progress,0.0,0
178,91.0,-1.077141191118032,-2.7827532666188812,-152.26005490787676,19.43163513537784,3.115636372790688,[19.43163513537784 3.115636372790688],0.25610248485057,False,False,12.374699898241829,5,59.99785047027138,584.751,in_progress,0.0,0
178,92.0,-1.1590392050705054,-2.810059970846581,-155.30339823132164,8.702559989025353,1.318895958415748,[8.702559989025353 1.318895958415748],0.3221968273926159,True,False,12.51119204489072,5,59.99785047027138,584.82,off_track,0.0,0
179,1.0,3.2076460832408578,-2.173136532848707,-179.96896552567122,-30.0,2.8633186908456785,[-30.0 2.8633186908456785],0.0,False,True,0.23334202445907115,249,59.99785047027138,584.955,prepare,0.0,0
179,2.0,3.2076462786374327,-2.1731290830287833,-179.9729072247168,30.0,4.0,[30.0 4.0],0.31211784844323925,False,True,0.2333416929151011,249,59.99785047027138,585.02,in_progress,0.0,0
179,3.0,3.2017738725377662,-2.1742346300507362,-179.40506278812737,30.0,1.5417231972906866,[30.0 1.5417231972906866],0.17138426663133374,False,True,0.24313025727864535,249,59.99785047027138,585.087,in_progress,0.0,0
179,4.0,3.184827380090751,-2.1822803470153613,-177.99015491303155,30.0,4.0,[30.0 4.0],0.22404540260933473,False,True,0.27137282292797327,249,59.99785047027138,585.152,in_progress,0.0,0
179,5.0,3.1560104096256043,-2.1975420406052173,-174.56476200003667,-30.0,2.9436243802156357,[-30.0 2.9436243802156357],0.19339156523263115,False,True,0.31939993551385326,249,59.99785047027138,585.222,in_progress,0.0,0
179,6.0,3.1183424860848508,-2.2103529347204947,-172.36854252413136,-28.178062981341874,3.623473301367871,[-28.178062981341874 3.623473301367871],0.22076280012747942,False,True,0.3821796293632551,249,59.99785047027138,585.286,in_progress,0.0,0
179,7.0,3.059569794765539,-2.2039187295947995,-175.60668916126156,-30.0,0.7357915807833275,[-30.0 0.7357915807833275],0.15280187930336298,False,True,0.48013884286209896,249,59.99785047027138,585.351,in_progress,0.0,0
179,8.0,3.009902439649966,-2.1859163763458977,179.806746725584,1.1933736806786825,3.4601405018578486,[1.1933736806786825 3.4601405018578486],0.3177616528542653,False,True,0.562924144455712,250,59.99785047027138,585.416,in_progress,0.0,0
179,9.0,2.959114334380365,-2.1652794392968304,175.12947662395638,30.0,0.5,[30.0 0.5],0.16085835758959732,False,True,0.6475779291046591,250,59.99785047027138,585.49,in_progress,0.0,0
179,10.0,2.9052844831044426,-2.15444945429416,172.31457409975877,12.67407495783096,0.7197826727844867,[12.67407495783096 0.7197826727844867],0.22113144228257578,False,True,0.7372996137228416,250,59.99785047027138,585.553,in_progress,0.0,0
179,11.0,2.855154973121894,-2.148956246714675,172.4700075042516,0.3290025387964768,1.2160262111106155,[0.3290025387964768 1.2160262111106155],0.252618172715582,False,True,0.8208670300029475,250,59.99785047027138,585.622,in_progress,0.0,0
179,12.0,2.7949970629223273,-2.146613800831996,173.6476730995676,28.680809732868937,2.756064448171736,[28.680809732868937 2.756064448171736],0.27458900870575853,False,True,0.9211356167110663,250,59.99785047027138,585.692,in_progress,0.0,0
179,13.0,2.7234522715650664,-2.152402592338169,176.87809249916415,3.2612536036533086,0.5,[3.2612536036533086 0.5],0.24277933243849723,False,True,1.0403766924208635,250,59.99785047027138,585.755,in_progress,0.0,0
179,14.0,2.6538837286456953,-2.1696284418612994,-178.05129849702,25.22005303607947,3.1563823377591698,[25.22005303607947 3.1563823377591698],0.3243812661220676,False,True,1.156315007845632,251,59.99785047027138,585.811,in_progress,0.0,0
179,15.0,2.588698922166446,-2.188767350709901,-173.97501305297604,-25.88838165692416,3.6479622014870463,[-25.88838165692416 3.6479622014870463],0.35988225627366244,False,True,1.2649453470133354,251,59.99785047027138,585.885,in_progress,0.0,0
179,16.0,2.50505536542827,-2.218783355334981,-169.23829286131593,-8.967782190918175,2.3746692392220607,[-8.967782190918175 2.3746692392220607],0.39654051931965856,False,True,1.4043774927411268,251,59.99785047027138,585.956,in_progress,0.0,0
179,17.0,2.402548949496489,-2.237931019182739,-169.3680641665069,-30.0,3.5053691153403443,[-30.0 3.5053691153403443],0.400395198501876,False,True,1.5752313693653375,252,59.99785047027138,586.023,in_progress,0.0,0
179,18.0,2.299062334136932,-2.245424821049543,-171.98226814761037,-30.0,2.5238660782026074,[-30.0 2.5238660782026074],0.37014069610129363,False,True,1.7477166997544424,252,59.99785047027138,586.083,in_progress,0.0,0
179,19.0,2.1785652918743987,-2.231295614790032,-178.51228181766623,23.639092531828368,1.0882727189801893,[23.639092531828368 1.0882727189801893],0.3093449312338913,False,True,1.948579054170485,252,59.99785047027138,586.16,in_progress,0.0,0
179,20.0,2.0553312087573574,-2.21242313049466,175.6007268860445,12.098991989033195,4.0,[12.098991989033195 4.0],0.6474198266434007,False,True,2.1539633015702497,253,59.99785047027138,586.211,in_progress,0.0,0
179,21.0,1.9496581402163817,-2.1999899788392403,173.95051394337113,30.0,1.5379378574952374,[30.0 1.5379378574952374],0.37444635174106344,False,True,2.3300826599324087,253,59.99785047027138,586.295,in_progress,0.0,0
179,22.0,1.8242081620507453,-2.1979201099377144,175.85907843324466,-3.6645528852927036,2.1939080029127584,[-3.6645528852927036 2.1939080029127584],0.5518210360310976,False,True,2.5391467577566607,253,59.99785047027138,586.356,in_progress,0.0,0
179,23.0,1.7131645661326482,-2.205840697707557,179.10839806239912,29.980988187585552,4.0,[29.980988187585552 4.0],0.5927910419690655,False,True,2.7242235384607794,254,59.99785047027138,586.42,in_progress,0.0,0
179,24.0,1.5763095031882075,-2.2246657086338586,-176.4047911998915,11.918919279059459,0.5,[11.918919279059459 0.5],0.43841725887410005,False,True,2.9523047735629637,254,59.99785047027138,586.486,in_progress,0.0,0
179,25.0,1.4763760039713325,-2.2612204662409887,-168.20945409479427,3.333265361771076,0.7398732639376688,[3.333265361771076 0.7398732639376688],0.47419105654767074,False,True,3.118845967690087,254,59.99785047027138,586.556,in_progress,0.0,0
179,26.0,1.3630041396404253,-2.3224816847684835,-156.89931548696742,6.8109821336285705,4.0,[6.8109821336285705 4.0],0.7573571218026819,False,True,3.307771318128827,255,59.99785047027138,586.626,in_progress,0.0,0
179,27.0,1.283719085105016,-2.373919667967779,-150.4046042706816,-30.0,0.5,[-30.0 0.5],0.3454340679330772,False,True,3.440088882531711,255,59.99785047027138,586.691,in_progress,0.0,0
179,28.0,1.1991509246601255,-2.4377559685995625,-142.11438043951233,30.0,2.875467637124196,[30.0 2.875467637124196],0.4873362962987375,False,True,3.5810684444696372,255,59.99785047027138,586.751,in_progress,0.0,0
179,29.0,1.1354429908281825,-2.4855516225064997,-138.47480793635967,30.0,0.5167835476573931,[30.0 0.5167835476573931],0.32198918579721275,False,True,3.687272786652429,256,59.99785047027138,586.82,in_progress,0.0,0
179,30.0,1.0745836858130724,-2.5427824166486848,-134.1470781070553,-9.878399288585634,0.7753941172575998,[-9.878399288585634 0.7753941172575998],0.35809640743828,False,True,3.788733321019344,256,59.99785047027138,586.886,in_progress,0.0,0
